serial number,Day of the week,Line,Station Number,Starting Station,Direction,5:30 AM,6:00 AM,6:30 AM,7:00 AM,7:30 AM,8:00 AM,8:30 AM,9:00 AM,9:30 AM,10:00 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:30 PM,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM,1:00 AM,1:30 AM
1,weekday,1,150,서울역,상선,7.3,18.1,18.1,30.9,56.6,69.1,82.7,57.5,52.3,36.9,31.8,30.9,30.9,25.8,39.2,29.6,30.5,28.2,22.9,25.4,24,22.4,25.7,24.1,35.6,42.8,39.1,28.3,21.3,15.6,17.1,17.7,14.9,13.7,17.2,10.4,8.8,8.8,1.2
2,weekday,1,150,서울역,하선,11.5,11,13.2,21.4,38,38.7,24.6,24,19.8,18.8,21,19.4,19.5,23.3,27.2,27.6,27,34.2,28.7,42.3,35.6,48.7,54.5,62.7,70.2,107.8,82.2,46.5,37.1,35.3,36.1,35,29.4,39.2,26.1,17.1,11.8,8.5,0
3,weekday,1,151,시청,상선,6.6,15.4,14.7,25,42.4,55,56,44.3,48.2,30.5,29.8,29.2,28.6,26.2,36.6,30.8,29.1,28.6,25.3,27.4,24.6,24.3,28.3,26.5,39.2,58.1,47.5,33.2,24.7,19.1,20.7,21.8,17.5,18.5,18.4,14.9,11.5,7,2.8
21,weekday,2,201,시청,내선,18.9,23.3,26.7,39.2,62.7,94.7,87.7,52.6,42.1,27.6,37.1,34.8,34.1,36.5,38.9,38.4,37.2,37,35.2,39.9,35.2,38.9,50,50.3,52.7,63.8,53.6,34.6,25.4,21.8,22.3,35,33.6,34.8,32.3,25.6,21.3,16.2,4.7
22,weekday,2,201,시청,외선,10.2,19.7,12.3,23,38.3,42,31.8,26.8,23.6,30,19.9,34,32.1,29.1,33.5,35.6,32.7,35.6,35.9,37.1,43.8,48.4,42.4,63.3,71.2,110.9,104.4,60,47.2,47.6,55.9,46.7,48.6,58.6,44,28.1,19,14.2,9.9
23,weekday,2,202,을지로입구,내선,12.8,19.7,20.5,27.8,45.8,68.7,61.8,41,33.2,24,31.8,32.5,32.9,34.7,36.1,39.6,38.7,36.2,40.8,41.8,41.3,40.5,51.1,59.4,65.3,85,67.3,44.6,29.9,29.6,26.8,42.1,40,39.9,35.4,27.6,27.5,16,6.4
123,weekday,3,309,지축,상선,22.1,14.8,12.2,18.6,15.6,25.4,18.1,14.8,17.4,11.1,15.1,17,17.6,18.7,23.2,22.4,25.3,23.4,29.6,32.9,34.7,32.9,45.8,45.2,61.7,111.2,102,85.4,63.1,37.7,43.8,44.8,33.3,35.2,37.6,30.6,27.5,27.7,0
124,weekday,3,309,지축,하선,35.4,31.8,50.1,85.4,102.7,102.5,78.6,80.1,44.7,43.5,37.9,41.5,31.3,34.9,31.3,27.7,29.5,25.5,22.6,25.5,25,24.1,32,29.9,29.3,31,28.2,19.1,15.3,10.5,11.5,10.7,8.3,10,8.6,5.5,4.2,1.7,2.8
125,weekday,3,310,구파발,상선,24.4,12.8,8.7,10,13,14.2,9,7.2,10,9.4,8.8,10.1,12.4,11.3,23.6,22,18.3,13.5,23,26.3,35.5,32.9,25,47.6,65.4,58,54.5,49.4,33.8,28.4,22.9,28.7,25.5,21.8,19.8,25,8.5,7.3,0
207,weekday,4,417,길음,상선,23.5,15.2,13.7,11.6,16.6,17.5,12.4,12.7,15.3,16.4,15.5,17.2,19.8,26.4,23.6,27,27.1,29.2,36.2,41.4,45.4,41.7,67.7,86.4,84.5,103.3,112.6,85.3,51.8,49.3,42.3,45.2,40.1,44.1,66.1,42.4,26.7,18.9,15.7
208,weekday,4,417,길음,하선,54.6,38.8,52.7,90.2,109.5,176.2,121.8,94.9,65.7,48,49.6,47,43.5,38.4,49.3,38.5,37.3,29.3,34.1,30.8,33.4,30.3,37.7,27.2,24.6,29,21.2,15.3,11.9,11.9,10.5,10.1,12.2,11.2,11.1,7.8,7.8,4.4,1.9
209,weekday,4,418,성신여대입구,상선,21.8,15.3,13.8,10.8,16,16.4,14.1,15.5,15.4,18.8,16.8,19.2,23.2,27,26.9,29.6,31.9,29.6,39.3,45.4,47.9,44.5,72.2,94.8,96.3,111.9,119.5,89.7,60.4,48.2,48.9,48.1,44.7,57.4,60.8,45.8,30,21.2,17.5
244,weekday,5,2511,방화,하선,3.1,2.6,3.7,6,6.6,5.8,4.7,4,3.6,3.3,2.7,2.8,2.8,2.9,2.9,3.5,4.1,2.7,2.5,2.6,2.7,2.9,3.2,2.4,1.9,2.7,2,1.7,1.4,1.4,1.1,1,0.7,0.8,0.5,0.4,0.3,0.2,0.2
245,weekday,5,2512,개화산,상선,3.3,1.9,1.4,1.5,2.5,3.7,2.8,1.2,1.5,1.2,1.3,1.6,1.8,2.6,2.4,2.3,2.4,2.5,2.4,2.7,3.1,3.4,3.7,4.7,5.2,5.2,6,4.4,3.5,3.8,3.6,3.3,3.3,3.3,2.8,2.1,1.5,1.9,1.3
246,weekday,5,2512,개화산,하선,6,4.3,6.1,10.5,12.3,10.3,8.5,7.2,6.4,5.9,5.1,5,4.9,5.3,4.8,5.3,6,4.7,4.7,4.7,4.7,5.1,5.3,3.9,4.1,6.8,4.8,3.8,2.6,2.4,2,1.9,1.4,2,1.1,0.8,0.5,0.3,0.2
366,weekday,6,2616,구산,하선,17.1,13,19.9,31.5,40.3,46.5,29.1,22.9,21,19.4,17.8,17,16.4,18.5,18.1,17,17.1,16,15.5,18,18.1,22.3,25.7,23.2,18.1,21.7,21.1,13.7,11.1,10.3,10.1,10,8.9,10.4,6.5,5.4,3.4,1.7,1.9
367,weekday,6,2617,새절,상선,8.5,8.4,8.8,11.8,13.7,16.3,14.5,11.6,13.7,14.8,13.6,13.6,13.9,15.9,15.4,16,17.2,17.8,17.4,19.4,23.7,27.6,32.3,30.3,39.5,54,69,43.6,34.4,27.6,25.2,28.5,29.5,29.4,24.3,19.2,12.4,8.2,5.6
368,weekday,6,2617,새절,하선,25.5,24.3,32.7,55.1,60.4,82.5,50.3,37,34.7,28.6,25.5,23.5,21.7,24,22.8,23,20.6,19.7,18.5,18.3,21,25.8,29.2,29,21.3,23.8,20.6,13.3,10.7,10.1,9.8,10.3,8.8,10.3,6.2,4.8,2.8,1.4,1.7
439,weekday,7,2714,마들,상선,8.9,8.5,9.9,10.3,12.9,16.5,11,6.8,7.1,6.9,8.3,10.1,10.3,11.1,10.4,10.6,10.1,9.8,11.7,13,14,15.5,19,22.4,27.9,32.2,33.3,26.1,16.2,18.5,18.4,17.9,19.4,18.2,15.7,11.8,7.4,6.6,5.1
440,weekday,7,2714,마들,하선,26.8,20,29.9,36.3,50,46,43.9,43.9,30.8,22.1,17.2,17.3,15.4,16.2,17,17.2,16.3,15.2,13.9,14.9,14.9,15.5,18.5,14.7,11.7,15.4,15.4,10.2,8.3,6.6,6.3,6.5,5.8,6.5,4.9,3.6,2.7,1.1,1.6
441,weekday,7,2715,노원,상선,9.1,8.6,11,12.3,14.6,17.2,11.3,8.1,8.2,7.7,9.6,11.7,12.2,13.5,12.4,13.3,12.9,12.7,14.7,16.2,18.3,20,24.7,29.4,37.6,42.8,45,36.1,22.8,25.3,24.9,24.2,27.3,25,22.4,16.4,10.8,10.3,8
517,weekday,8,2811,암사,상선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,weekday,8,2813,강동구청,상선,7.8,14.5,14.1,16.7,19.1,28.2,24.8,25.3,23.8,20.3,19.8,21.3,22.3,21.9,25.3,27.1,25.5,26.7,32.4,40.7,42.1,48.1,52.3,73.3,81.1,87.4,119.6,66.9,62.2,45.4,46.5,47.1,45.4,51.3,37.5,33.9,25.2,14.4,7.9
522,weekday,8,2813,강동구청,하선,31.4,41.6,59,75.9,103.3,134.2,108.4,98.8,67.2,49.6,35.8,34.9,33.8,34.7,32.8,35.5,32.4,28.7,29.7,27.1,31.4,35.3,39.6,45.7,48,45,35.7,25.1,19.9,18.5,17.7,18.4,16.4,19.5,13.6,10.2,6.9,2.9,3.4
523,weekday,8,2814,몽촌토성,상선,7.8,14.6,15.5,16.9,20.1,30.5,30.7,26.3,24.6,20.8,21,22.1,21.7,24.3,26.9,29.3,27.6,28,34.3,43.1,45.1,49.1,61.1,82.5,85.4,100.3,114.4,76.2,59.8,53.9,49.3,56.4,51.3,56.5,42.6,38.6,28.6,16.8,9.5
